Date,Sun,Mercury,Venus,Mars,Jupiter,Saturn,MeanNode,SouthNode
Mar 30 2022 12:00 pm,345.6965,342.135,299.4348,294.1276,326.8795,297.8332,30.7775,210.7775
Mar 30 2022 4:00 pm,345.8612,342.4659,299.6092,294.2533,326.9187,297.8487,30.7686,210.7686
Mar 30 2022 8:00 pm,346.0259,342.7973,299.7837,294.379,326.9579,297.8642,30.7598,210.7598
Mar 31 2022 0:00 am,346.1906,343.1293,299.9583,294.5048,326.9971,297.8796,30.751,210.751
Mar 31 2022 4:00 am,346.3553,343.4617,300.1331,294.6305,327.0362,297.8951,30.7421,210.7421
Mar 31 2022 8:00 am,346.52,343.7948,300.3079,294.7563,327.0754,297.9105,30.7333,210.7333
Mar 31 2022 12:00 pm,346.6847,344.1283,300.4829,294.882,327.1145,297.9259,30.7245,210.7245
Mar 31 2022 4:00 pm,346.8493,344.4623,300.6581,295.0078,327.1537,297.9412,30.7156,210.7156
Mar 31 2022 8:00 pm,347.0139,344.7969,300.8333,295.1336,327.1928,297.9566,30.7068,210.7068
Apr 1 2022 0:00 am,347.1786,345.1319,301.0087,295.2593,327.2319,297.9719,30.6979,210.6979
Apr 1 2022 4:00 am,347.3432,345.4675,301.1841,295.3851,327.271,297.9871,30.6891,210.6891
Apr 1 2022 8:00 am,347.5077,345.8035,301.3597,295.5109,327.31,298.0024,30.6803,210.6803
Apr 1 2022 12:00 pm,347.6723,346.14,301.5355,295.6367,327.3491,298.0176,30.6714,210.6714
Apr 1 2022 4:00 pm,347.8369,346.477,301.7113,295.7625,327.3881,298.0328,30.6626,210.6626
Apr 1 2022 8:00 pm,348.0014,346.8144,301.8872,295.8883,327.4271,298.0479,30.6538,210.6538
Apr 2 2022 0:00 am,348.1659,347.1523,302.0633,296.0141,327.4661,298.0631,30.6449,210.6449
Apr 2 2022 4:00 am,348.3304,347.4907,302.2395,296.1399,327.5051,298.0782,30.6361,210.6361
Apr 2 2022 8:00 am,348.4949,347.8295,302.4158,296.2657,327.5441,298.0933,30.6272,210.6272
Apr 2 2022 12:00 pm,348.6594,348.1687,302.5922,296.3915,327.583,298.1083,30.6184,210.6184
Apr 2 2022 4:00 pm,348.8239,348.5084,302.7687,296.5173,327.622,298.1233,30.6096,210.6096
Apr 2 2022 8:00 pm,348.9883,348.8485,302.9453,296.6431,327.6609,298.1383,30.6007,210.6007
Apr 3 2022 0:00 am,349.1527,349.189,303.1221,296.7689,327.6998,298.1533,30.5919,210.5919
Apr 3 2022 4:00 am,349.3171,349.5299,303.2989,296.8948,327.7387,298.1682,30.5831,210.5831
Apr 3 2022 8:00 am,349.4815,349.8712,303.4759,297.0206,327.7776,298.1831,30.5742,210.5742
Apr 3 2022 12:00 pm,349.6459,350.2129,303.653,297.1464,327.8164,298.198,30.5654,210.5654
Apr 3 2022 4:00 pm,349.8103,350.5549,303.8301,297.2723,327.8553,298.2128,30.5566,210.5566
Apr 3 2022 8:00 pm,349.9746,350.8973,304.0074,297.3981,327.8941,298.2277,30.5477,210.5477
Apr 4 2022 0:00 am,350.1389,351.24,304.1848,297.5239,327.9329,298.2425,30.5389,210.5389
Apr 4 2022 4:00 am,350.3032,351.5831,304.3623,297.6498,327.9717,298.2572,30.5301,210.5301
Apr 4 2022 8:00 am,350.4675,351.9265,304.5399,297.7756,328.0104,298.272,30.5212,210.5212
Apr 4 2022 12:00 pm,350.6318,352.2702,304.7177,297.9015,328.0492,298.2867,30.5124,210.5124
Apr 4 2022 4:00 pm,350.7961,352.6142,304.8955,298.0274,328.0879,298.3013,30.5036,210.5036
Apr 4 2022 8:00 pm,350.9603,352.9585,305.0734,298.1532,328.1266,298.316,30.4947,210.4947
Apr 5 2022 0:00 am,351.1246,353.3031,305.2514,298.2791,328.1653,298.3306,30.4859,210.4859
Apr 5 2022 4:00 am,351.2888,353.6479,305.4296,298.405,328.204,298.3452,30.4771,210.4771
Apr 5 2022 8:00 am,351.453,353.993,305.6078,298.5308,328.2427,298.3597,30.4682,210.4682
Apr 5 2022 12:00 pm,351.6171,354.3383,305.7861,298.6567,328.2813,298.3743,30.4594,210.4594
Apr 5 2022 4:00 pm,351.7813,354.6839,305.9646,298.7826,328.32,298.3888,30.4506,210.4506
Apr 5 2022 8:00 pm,351.9454,355.0296,306.1431,298.9085,328.3586,298.4032,30.4418,210.4418
Apr 6 2022 0:00 am,352.1096,355.3755,306.3218,299.0344,328.3972,298.4177,30.4329,210.4329
Apr 6 2022 4:00 am,352.2737,355.7216,306.5005,299.1602,328.4357,298.4321,30.4241,210.4241
Apr 6 2022 8:00 am,352.4378,356.0678,306.6794,299.2861,328.4743,298.4464,30.4153,210.4153
Apr 6 2022 12:00 pm,352.6018,356.4142,306.8583,299.412,328.5128,298.4608,30.4064,210.4064
Apr 6 2022 4:00 pm,352.7659,356.7607,307.0374,299.5379,328.5513,298.4751,30.3976,210.3976
Apr 6 2022 8:00 pm,352.9299,357.1074,307.2165,299.6638,328.5898,298.4894,30.3888,210.3888
Apr 7 2022 0:00 am,353.094,357.4541,307.3957,299.7897,328.6283,298.5036,30.38,210.38
Apr 7 2022 4:00 am,353.258,357.8008,307.5751,299.9156,328.6668,298.5179,30.3711,210.3711
Apr 7 2022 8:00 am,353.4219,358.1476,307.7545,300.0415,328.7052,298.5321,30.3623,210.3623
Apr 7 2022 12:00 pm,353.5859,358.4945,307.934,300.1674,328.7436,298.5462,30.3535,210.3535
Apr 7 2022 4:00 pm,353.7499,358.8414,308.1136,300.2934,328.782,298.5604,30.3446,210.3446
Apr 7 2022 8:00 pm,353.9138,359.1882,308.2934,300.4193,328.8204,298.5745,30.3358,210.3358
Apr 8 2022 0:00 am,354.0777,359.535,308.4732,300.5452,328.8588,298.5885,30.327,210.327
Apr 8 2022 4:00 am,354.2416,359.8818,308.6531,300.6711,328.8971,298.6026,30.3182,210.3182
Apr 8 2022 8:00 am,354.4055,0.2285,308.8331,300.797,328.9354,298.6166,30.3093,210.3093
Apr 8 2022 12:00 pm,354.5694,0.5751,309.0132,300.923,328.9737,298.6306,30.3005,210.3005
Apr 8 2022 4:00 pm,354.7332,0.9217,309.1934,301.0489,329.012,298.6445,30.2917,210.2917
Apr 8 2022 8:00 pm,354.897,1.268,309.3736,301.1748,329.0502,298.6584,30.2828,210.2828
Apr 9 2022 0:00 am,355.0609,1.6143,309.554,301.3007,329.0885,298.6723,30.274,210.274
Apr 9 2022 4:00 am,355.2246,1.9603,309.7345,301.4267,329.1267,298.6862,30.2652,210.2652
Apr 9 2022 8:00 am,355.3884,2.3062,309.915,301.5526,329.1649,298.7,30.2564,210.2564
Apr 9 2022 12:00 pm,355.5522,2.6518,310.0957,301.6785,329.2031,298.7138,30.2475,210.2475
Apr 9 2022 4:00 pm,355.7159,2.9972,310.2764,301.8045,329.2412,298.7275,30.2387,210.2387
Apr 9 2022 8:00 pm,355.8796,3.3423,310.4572,301.9304,329.2794,298.7412,30.2299,210.2299
Apr 10 2022 0:00 am,356.0433,3.6871,310.6381,302.0564,329.3175,298.7549,30.221,210.221
Apr 10 2022 4:00 am,356.207,4.0316,310.8191,302.1823,329.3556,298.7686,30.2122,210.2122
Apr 10 2022 8:00 am,356.3707,4.3758,311.0002,302.3082,329.3936,298.7822,30.2034,210.2034
Apr 10 2022 12:00 pm,356.5344,4.7196,311.1814,302.4342,329.4317,298.7958,30.1946,210.1946
Apr 10 2022 4:00 pm,356.698,5.063,311.3626,302.5601,329.4697,298.8094,30.1857,210.1857
Apr 10 2022 8:00 pm,356.8616,5.4059,311.544,302.6861,329.5077,298.8229,30.1769,210.1769
Apr 11 2022 0:00 am,357.0252,5.7485,311.7254,302.812,329.5457,298.8364,30.1681,210.1681
Apr 11 2022 4:00 am,357.1888,6.0906,311.9069,302.938,329.5837,298.8499,30.1592,210.1592
Apr 11 2022 8:00 am,357.3523,6.4321,312.0886,303.0639,329.6216,298.8633,30.1504,210.1504
Apr 11 2022 12:00 pm,357.5159,6.7732,312.2702,303.1899,329.6595,298.8767,30.1416,210.1416
Apr 11 2022 4:00 pm,357.6794,7.1137,312.452,303.3159,329.6974,298.8901,30.1327,210.1327
Apr 11 2022 8:00 pm,357.8429,7.4537,312.6339,303.4418,329.7353,298.9034,30.1239,210.1239
Apr 12 2022 0:00 am,358.0064,7.793,312.8158,303.5678,329.7731,298.9167,30.1151,210.1151
Apr 12 2022 4:00 am,358.1699,8.1317,312.9979,303.6937,329.811,298.93,30.1062,210.1062
Apr 12 2022 8:00 am,358.3333,8.4698,313.18,303.8197,329.8488,298.9432,30.0974,210.0974
Apr 12 2022 12:00 pm,358.4968,8.8072,313.3622,303.9457,329.8865,298.9564,30.0886,210.0886
Apr 12 2022 4:00 pm,358.6602,9.1439,313.5444,304.0716,329.9243,298.9696,30.0797,210.0797
Apr 12 2022 8:00 pm,358.8236,9.4798,313.7268,304.1976,329.962,298.9827,30.0709,210.0709
Apr 13 2022 0:00 am,358.987,9.815,313.9092,304.3236,329.9997,298.9958,30.0621,210.0621
Apr 13 2022 4:00 am,359.1504,10.1494,314.0918,304.4495,330.0374,299.0089,30.0532,210.0532
Apr 13 2022 8:00 am,359.3137,10.483,314.2744,304.5755,330.0751,299.0219,30.0444,210.0444
Apr 13 2022 12:00 pm,359.477,10.8157,314.4571,304.7015,330.1127,299.035,30.0356,210.0356
Apr 13 2022 4:00 pm,359.6404,11.1476,314.6398,304.8275,330.1504,299.0479,30.0267,210.0267
Apr 13 2022 8:00 pm,359.8037,11.4786,314.8227,304.9534,330.188,299.0609,30.0179,210.0179
Apr 14 2022 0:00 am,359.9669,11.8087,315.0056,305.0794,330.2255,299.0738,30.0091,210.0091
Apr 14 2022 4:00 am,0.1302,12.1378,315.1886,305.2054,330.2631,299.0866,30.0002,210.0002
Apr 14 2022 8:00 am,0.2935,12.466,315.3717,305.3314,330.3006,299.0995,29.9914,209.9914
Apr 14 2022 12:00 pm,0.4567,12.7931,315.5549,305.4574,330.3381,299.1123,29.9825,209.9825
Apr 14 2022 4:00 pm,0.6199,13.1192,315.7381,305.5833,330.3756,299.125,29.9737,209.9737
Apr 14 2022 8:00 pm,0.7831,13.4443,315.9214,305.7093,330.4131,299.1378,29.9649,209.9649
Apr 15 2022 0:00 am,0.9463,13.7683,316.1048,305.8353,330.4505,299.1505,29.956,209.956
Apr 15 2022 4:00 am,1.1094,14.0911,316.2883,305.9613,330.4879,299.1631,29.9472,209.9472
Apr 15 2022 8:00 am,1.2726,14.4129,316.4719,306.0873,330.5253,299.1758,29.9384,209.9384
Apr 15 2022 12:00 pm,1.4357,14.7334,316.6555,306.2133,330.5626,299.1884,29.9295,209.9295
Apr 15 2022 4:00 pm,1.5989,15.0528,316.8392,306.3393,330.6,299.2009,29.9207,209.9207
Apr 15 2022 8:00 pm,1.762,15.371,317.023,306.4653,330.6373,299.2135,29.9118,209.9118
Apr 16 2022 0:00 am,1.925,15.688,317.2069,306.5912,330.6746,299.226,29.903,209.903
Apr 16 2022 4:00 am,2.0881,16.0037,317.3908,306.7172,330.7119,299.2384,29.8942,209.8942
Apr 16 2022 8:00 am,2.2512,16.3181,317.5748,306.8432,330.7491,299.2509,29.8853,209.8853
Apr 16 2022 12:00 pm,2.4142,16.6312,317.7589,306.9692,330.7863,299.2633,29.8765,209.8765
Apr 16 2022 4:00 pm,2.5772,16.9429,317.9431,307.0952,330.8235,299.2756,29.8677,209.8677
Apr 16 2022 8:00 pm,2.7402,17.2534,318.1273,307.2212,330.8607,299.288,29.8588,209.8588
Apr 17 2022 0:00 am,2.9032,17.5624,318.3116,307.3473,330.8978,299.3003,29.85,209.85
Apr 17 2022 4:00 am,3.0662,17.87,318.496,307.4733,330.9349,299.3125,29.8412,209.8412
Apr 17 2022 8:00 am,3.2292,18.1762,318.6805,307.5993,330.972,299.3248,29.8323,209.8323
Apr 17 2022 12:00 pm,3.3921,18.4809,318.865,307.7253,331.0091,299.3369,29.8235,209.8235
Apr 17 2022 4:00 pm,3.5551,18.7842,319.0497,307.8513,331.0462,299.3491,29.8147,209.8147
Apr 17 2022 8:00 pm,3.718,19.086,319.2343,307.9773,331.0832,299.3612,29.8058,209.8058
Apr 18 2022 0:00 am,3.8809,19.3863,319.4191,308.1033,331.1202,299.3733,29.797,209.797
Apr 18 2022 4:00 am,4.0438,19.685,319.6039,308.2293,331.1571,299.3854,29.7882,209.7882
Apr 18 2022 8:00 am,4.2067,19.9822,319.7889,308.3554,331.1941,299.3974,29.7793,209.7793
Apr 18 2022 12:00 pm,4.3696,20.2777,319.9738,308.4814,331.231,299.4094,29.7705,209.7705
Apr 18 2022 4:00 pm,4.5324,20.5717,320.1589,308.6074,331.2679,299.4213,29.7617,209.7617
Apr 18 2022 8:00 pm,4.6953,20.8641,320.344,308.7334,331.3048,299.4333,29.7528,209.7528
Apr 19 2022 0:00 am,4.8581,21.1548,320.5292,308.8595,331.3416,299.4451,29.744,209.744
Apr 19 2022 4:00 am,5.0209,21.4439,320.7145,308.9855,331.3785,299.457,29.7352,209.7352
Apr 19 2022 8:00 am,5.1837,21.7313,320.8998,309.1115,331.4153,299.4688,29.7263,209.7263
Apr 19 2022 12:00 pm,5.3465,22.017,321.0852,309.2375,331.452,299.4806,29.7175,209.7175
Apr 19 2022 4:00 pm,5.5093,22.3009,321.2707,309.3636,331.4888,299.4923,29.7087,209.7087
Apr 19 2022 8:00 pm,5.672,22.5832,321.4563,309.4896,331.5255,299.504,29.6999,209.6999
Apr 20 2022 0:00 am,5.8348,22.8637,321.6419,309.6156,331.5622,299.5157,29.691,209.691
Apr 20 2022 4:00 am,5.9975,23.1424,321.8276,309.7417,331.5989,299.5274,29.6822,209.6822
Apr 20 2022 8:00 am,6.1603,23.4193,322.0133,309.8677,331.6355,299.539,29.6734,209.6734
Apr 20 2022 12:00 pm,6.323,23.6944,322.1992,309.9938,331.6721,299.5505,29.6646,209.6646
Apr 20 2022 4:00 pm,6.4857,23.9677,322.3851,310.1198,331.7087,299.5621,29.6557,209.6557
Apr 20 2022 8:00 pm,6.6484,24.2392,322.571,310.2458,331.7453,299.5736,29.6469,209.6469
Apr 21 2022 0:00 am,6.811,24.5088,322.7571,310.3719,331.7818,299.585,29.6381,209.6381
Apr 21 2022 4:00 am,6.9737,24.7766,322.9432,310.4979,331.8183,299.5965,29.6293,209.6293
Apr 21 2022 8:00 am,7.1364,25.0425,323.1293,310.6239,331.8548,299.6079,29.6204,209.6204
Apr 21 2022 12:00 pm,7.299,25.3065,323.3155,310.75,331.8913,299.6192,29.6116,209.6116
Apr 21 2022 4:00 pm,7.4616,25.5685,323.5018,310.876,331.9277,299.6305,29.6028,209.6028
Apr 21 2022 8:00 pm,7.6242,25.8287,323.6882,311.0021,331.9641,299.6418,29.594,209.594
Apr 22 2022 0:00 am,7.7868,26.0869,323.8746,311.1281,332.0005,299.6531,29.5851,209.5851
Apr 22 2022 4:00 am,7.9494,26.3431,324.0611,311.2541,332.0368,299.6643,29.5763,209.5763
Apr 22 2022 8:00 am,8.112,26.5974,324.2477,311.3802,332.0732,299.6754,29.5675,209.5675
Apr 22 2022 12:00 pm,8.2745,26.8497,324.4343,311.5062,332.1094,299.6866,29.5587,209.5587
Apr 22 2022 4:00 pm,8.4371,27.1001,324.621,311.6322,332.1457,299.6977,29.5498,209.5498
Apr 22 2022 8:00 pm,8.5996,27.3484,324.8077,311.7583,332.1819,299.7087,29.541,209.541
Apr 23 2022 0:00 am,8.7622,27.5947,324.9945,311.8843,332.2182,299.7198,29.5322,209.5322
Apr 23 2022 4:00 am,8.9247,27.839,325.1814,312.0103,332.2543,299.7307,29.5234,209.5234
Apr 23 2022 8:00 am,9.0872,28.0812,325.3683,312.1364,332.2905,299.7417,29.5145,209.5145
Apr 23 2022 12:00 pm,9.2496,28.3214,325.5553,312.2624,332.3266,299.7526,29.5057,209.5057
Apr 23 2022 4:00 pm,9.4121,28.5595,325.7423,312.3884,332.3627,299.7635,29.4969,209.4969
Apr 23 2022 8:00 pm,9.5746,28.7956,325.9294,312.5144,332.3987,299.7743,29.488,209.488
Apr 24 2022 0:00 am,9.737,29.0296,326.1166,312.6404,332.4348,299.7851,29.4792,209.4792
Apr 24 2022 4:00 am,9.8995,29.2615,326.3038,312.7665,332.4708,299.7959,29.4704,209.4704
Apr 24 2022 8:00 am,10.0619,29.4913,326.4911,312.8925,332.5068,299.8066,29.4615,209.4615
Apr 24 2022 12:00 pm,10.2243,29.7189,326.6785,313.0185,332.5427,299.8173,29.4527,209.4527
Apr 24 2022 4:00 pm,10.3867,29.9445,326.8659,313.1445,332.5786,299.8279,29.4439,209.4439
Apr 24 2022 8:00 pm,10.5491,30.1679,327.0533,313.2705,332.6145,299.8385,29.4351,209.4351
Apr 25 2022 0:00 am,10.7115,30.3892,327.2409,313.3965,332.6504,299.8491,29.4262,209.4262
Apr 25 2022 4:00 am,10.8738,30.6084,327.4284,313.5225,332.6862,299.8596,29.4174,209.4174
Apr 25 2022 8:00 am,11.0362,30.8253,327.6161,313.6485,332.722,299.8701,29.4086,209.4086
Apr 25 2022 12:00 pm,11.1985,31.0402,327.8038,313.7745,332.7577,299.8806,29.3997,209.3997
Apr 25 2022 4:00 pm,11.3608,31.2528,327.9915,313.9005,332.7935,299.891,29.3909,209.3909
Apr 25 2022 8:00 pm,11.5231,31.4633,328.1793,314.0265,332.8292,299.9014,29.3821,209.3821
Apr 26 2022 0:00 am,11.6854,31.6715,328.3672,314.1525,332.8648,299.9117,29.3732,209.3732
Apr 26 2022 4:00 am,11.8477,31.8776,328.5551,314.2785,332.9005,299.922,29.3644,209.3644
Apr 26 2022 8:00 am,12.01,32.0815,328.7431,314.4044,332.9361,299.9323,29.3555,209.3555
Apr 26 2022 12:00 pm,12.1722,32.2831,328.9311,314.5304,332.9717,299.9425,29.3467,209.3467
Apr 26 2022 4:00 pm,12.3345,32.4825,329.1192,314.6564,333.0072,299.9527,29.3379,209.3379
Apr 26 2022 8:00 pm,12.4967,32.6797,329.3073,314.7823,333.0427,299.9629,29.329,209.329
Apr 27 2022 0:00 am,12.6589,32.8747,329.4955,314.9083,333.0782,299.973,29.3202,209.3202
Apr 27 2022 4:00 am,12.8211,33.0674,329.6838,315.0343,333.1137,299.983,29.3114,209.3114
Apr 27 2022 8:00 am,12.9833,33.2579,329.8721,315.1602,333.1491,299.9931,29.3025,209.3025
Apr 27 2022 12:00 pm,13.1455,33.4461,330.0604,315.2862,333.1845,300.0031,29.2937,209.2937
Apr 27 2022 4:00 pm,13.3077,33.632,330.2488,315.4121,333.2199,300.013,29.2848,209.2848
Apr 27 2022 8:00 pm,13.4698,33.8157,330.4373,315.5381,333.2552,300.0229,29.276,209.276
Apr 28 2022 0:00 am,13.632,33.9971,330.6258,315.664,333.2905,300.0328,29.2672,209.2672
Apr 28 2022 4:00 am,13.7941,34.1762,330.8143,315.7899,333.3258,300.0427,29.2583,209.2583
Apr 28 2022 8:00 am,13.9562,34.3531,331.0029,315.9158,333.361,300.0525,29.2495,209.2495
Apr 28 2022 12:00 pm,14.1183,34.5276,331.1916,316.0418,333.3962,300.0622,29.2407,209.2407
Apr 28 2022 4:00 pm,14.2804,34.6998,331.3803,316.1677,333.4314,300.0719,29.2318,209.2318
Apr 28 2022 8:00 pm,14.4425,34.8697,331.5691,316.2936,333.4665,300.0816,29.223,209.223
Apr 29 2022 0:00 am,14.6046,35.0373,331.7579,316.4195,333.5016,300.0913,29.2142,209.2142
Apr 29 2022 4:00 am,14.7666,35.2026,331.9467,316.5454,333.5367,300.1009,29.2053,209.2053
Apr 29 2022 8:00 am,14.9287,35.3656,332.1357,316.6713,333.5717,300.1104,29.1965,209.1965
Apr 29 2022 12:00 pm,15.0907,35.5262,332.3246,316.7972,333.6067,300.12,29.1876,209.1876
Apr 29 2022 4:00 pm,15.2527,35.6845,332.5136,316.9231,333.6417,300.1295,29.1788,209.1788
Apr 29 2022 8:00 pm,15.4147,35.8404,332.7027,317.049,333.6766,300.1389,29.17,209.17
Apr 30 2022 0:00 am,15.5767,35.994,332.8918,317.1748,333.7116,300.1483,29.1611,209.1611
Apr 30 2022 4:00 am,15.7387,36.1452,333.081,317.3007,333.7464,300.1577,29.1523,209.1523
Apr 30 2022 8:00 am,15.9006,36.2941,333.2702,317.4266,333.7813,300.167,29.1435,209.1435
Apr 30 2022 12:00 pm,16.0626,36.4406,333.4594,317.5524,333.8161,300.1763,29.1346,209.1346
Apr 30 2022 4:00 pm,16.2245,36.5848,333.6487,317.6783,333.8509,300.1855,29.1258,209.1258
Apr 30 2022 8:00 pm,16.3864,36.7266,333.8381,317.8041,333.8856,300.1948,29.117,209.117
May 1 2022 0:00 am,16.5483,36.866,334.0275,317.93,333.9203,300.2039,29.1081,209.1081
May 1 2022 4:00 am,16.7102,37.003,334.2169,318.0558,333.955,300.2131,29.0993,209.0993
May 1 2022 8:00 am,16.8721,37.1376,334.4064,318.1816,333.9896,300.2222,29.0905,209.0905
May 1 2022 12:00 pm,17.034,37.2698,334.5959,318.3075,334.0242,300.2312,29.0816,209.0816
May 1 2022 4:00 pm,17.1958,37.3996,334.7855,318.4333,334.0588,300.2402,29.0728,209.0728
May 1 2022 8:00 pm,17.3577,37.5271,334.9751,318.5591,334.0934,300.2492,29.064,209.064
May 2 2022 0:00 am,17.5195,37.6521,335.1648,318.6849,334.1279,300.2581,29.0551,209.0551
May 2 2022 4:00 am,17.6813,37.7747,335.3545,318.8107,334.1623,300.267,29.0463,209.0463
May 2 2022 8:00 am,17.8431,37.8949,335.5443,318.9365,334.1968,300.2759,29.0375,209.0375
May 2 2022 12:00 pm,18.0049,38.0127,335.7341,319.0622,334.2312,300.2847,29.0286,209.0286
May 2 2022 4:00 pm,18.1667,38.128,335.924,319.188,334.2655,300.2934,29.0198,209.0198
May 2 2022 8:00 pm,18.3284,38.2409,336.1139,319.3138,334.2999,300.3022,29.011,209.011
May 3 2022 0:00 am,18.4902,38.3514,336.3038,319.4395,334.3342,300.3109,29.0022,209.0022
May 3 2022 4:00 am,18.6519,38.4595,336.4938,319.5653,334.3684,300.3195,28.9933,208.9933
May 3 2022 8:00 am,18.8136,38.5651,336.6838,319.691,334.4027,300.3281,28.9845,208.9845
May 3 2022 12:00 pm,18.9753,38.6683,336.8739,319.8168,334.4369,300.3367,28.9757,208.9757
May 3 2022 4:00 pm,19.137,38.7691,337.064,319.9425,334.471,300.3452,28.9668,208.9668
May 3 2022 8:00 pm,19.2987,38.8674,337.2542,320.0682,334.5051,300.3537,28.958,208.958
May 4 2022 0:00 am,19.4603,38.9632,337.4444,320.194,334.5392,300.3622,28.9492,208.9492
May 4 2022 4:00 am,19.622,39.0566,337.6346,320.3197,334.5733,300.3706,28.9403,208.9403
May 4 2022 8:00 am,19.7836,39.1476,337.8249,320.4454,334.6073,300.3789,28.9315,208.9315
May 4 2022 12:00 pm,19.9452,39.2361,338.0152,320.571,334.6413,300.3873,28.9227,208.9227
May 4 2022 4:00 pm,20.1068,39.3221,338.2056,320.6967,334.6752,300.3956,28.9139,208.9139
May 4 2022 8:00 pm,20.2684,39.4057,338.396,320.8224,334.7091,300.4038,28.905,208.905
May 5 2022 0:00 am,20.43,39.4868,338.5865,320.9481,334.743,300.412,28.8962,208.8962
May 5 2022 4:00 am,20.5915,39.5654,338.7769,321.0737,334.7768,300.4202,28.8874,208.8874
May 5 2022 8:00 am,20.7531,39.6416,338.9675,321.1994,334.8106,300.4283,28.8786,208.8786
May 5 2022 12:00 pm,20.9146,39.7154,339.1581,321.325,334.8444,300.4364,28.8697,208.8697
May 5 2022 4:00 pm,21.0761,39.7866,339.3487,321.4507,334.8781,300.4444,28.8609,208.8609
May 5 2022 8:00 pm,21.2376,39.8554,339.5393,321.5763,334.9118,300.4524,28.8521,208.8521
May 6 2022 0:00 am,21.3991,39.9218,339.73,321.7019,334.9454,300.4603,28.8432,208.8432
May 6 2022 4:00 am,21.5606,39.9857,339.9208,321.8275,334.979,300.4683,28.8344,208.8344
May 6 2022 8:00 am,21.722,40.0471,340.1115,321.9531,335.0126,300.4761,28.8256,208.8256
May 6 2022 12:00 pm,21.8834,40.106,340.3024,322.0787,335.0461,300.484,28.8168,208.8168
May 6 2022 4:00 pm,22.0449,40.1625,340.4932,322.2043,335.0796,300.4917,28.8079,208.8079
May 6 2022 8:00 pm,22.2063,40.2165,340.6841,322.3298,335.1131,300.4995,28.7991,208.7991
May 7 2022 0:00 am,22.3677,40.2681,340.875,322.4554,335.1465,300.5072,28.7903,208.7903
May 7 2022 4:00 am,22.5291,40.3172,341.066,322.5809,335.1799,300.5149,28.7814,208.7814
May 7 2022 8:00 am,22.6904,40.3639,341.257,322.7065,335.2132,300.5225,28.7726,208.7726
May 7 2022 12:00 pm,22.8518,40.4081,341.4481,322.832,335.2465,300.5301,28.7638,208.7638
May 7 2022 4:00 pm,23.0131,40.4498,341.6392,322.9575,335.2798,300.5376,28.7549,208.7549
May 7 2022 8:00 pm,23.1744,40.4892,341.8303,323.0831,335.313,300.5451,28.7461,208.7461
May 8 2022 0:00 am,23.3357,40.526,342.0215,323.2086,335.3462,300.5525,28.7373,208.7373
May 8 2022 4:00 am,23.497,40.5605,342.2127,323.3341,335.3794,300.5599,28.7285,208.7285
May 8 2022 8:00 am,23.6583,40.5925,342.4039,323.4595,335.4125,300.5673,28.7196,208.7196
May 8 2022 12:00 pm,23.8195,40.6221,342.5952,323.585,335.4456,300.5746,28.7108,208.7108
May 8 2022 4:00 pm,23.9808,40.6492,342.7865,323.7105,335.4786,300.5819,28.702,208.702
May 8 2022 8:00 pm,24.142,40.674,342.9779,323.8359,335.5116,300.5892,28.6931,208.6931
May 9 2022 0:00 am,24.3032,40.6963,343.1693,323.9614,335.5445,300.5964,28.6843,208.6843
May 9 2022 4:00 am,24.4644,40.7162,343.3607,324.0868,335.5774,300.6035,28.6755,208.6755
May 9 2022 8:00 am,24.6256,40.7338,343.5521,324.2122,335.6103,300.6106,28.6666,208.6666
May 9 2022 12:00 pm,24.7868,40.7489,343.7437,324.3377,335.6432,300.6177,28.6578,208.6578
May 9 2022 4:00 pm,24.9479,40.7617,343.9352,324.4631,335.676,300.6247,28.649,208.649
May 9 2022 8:00 pm,25.1091,40.7721,344.1268,324.5885,335.7087,300.6317,28.6401,208.6401
May 10 2022 0:00 am,25.2702,40.7802,344.3184,324.7138,335.7414,300.6387,28.6313,208.6313
May 10 2022 4:00 am,25.4313,40.7859,344.51,324.8392,335.7741,300.6456,28.6225,208.6225
May 10 2022 8:00 am,25.5924,40.7892,344.7017,324.9646,335.8067,300.6524,28.6136,208.6136
May 10 2022 12:00 pm,25.7535,40.7902,344.8934,325.0899,335.8393,300.6592,28.6048,208.6048
May 10 2022 4:00 pm,25.9146,40.789,345.0852,325.2153,335.8719,300.666,28.596,208.596
May 10 2022 8:00 pm,26.0756,40.7854,345.277,325.3406,335.9044,300.6727,28.5871,208.5871
May 11 2022 0:00 am,26.2366,40.7795,345.4688,325.4659,335.9369,300.6794,28.5783,208.5783
May 11 2022 4:00 am,26.3977,40.7713,345.6607,325.5912,335.9693,300.6861,28.5694,208.5694
May 11 2022 8:00 am,26.5587,40.7609,345.8526,325.7166,336.0017,300.6927,28.5606,208.5606
May 11 2022 12:00 pm,26.7197,40.7482,346.0445,325.8418,336.034,300.6992,28.5518,208.5518
May 11 2022 4:00 pm,26.8806,40.7333,346.2365,325.9671,336.0663,300.7057,28.5429,208.5429
May 11 2022 8:00 pm,27.0416,40.7162,346.4285,326.0924,336.0986,300.7122,28.5341,208.5341
May 12 2022 0:00 am,27.2026,40.6969,346.6205,326.2177,336.1308,300.7186,28.5253,208.5253
May 12 2022 4:00 am,27.3635,40.6754,346.8126,326.3429,336.163,300.725,28.5164,208.5164
